0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.2000000000000000, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.8883648438913904, -1.8161482537881488, 0.8883648438913904, -1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.4282135860447872, -0.0000000000000000, 0.4282135860447872, -0.0000000000000000, -0.4282135860447872, -0.0000000000000000, -0.4282135860447872
0.6600000000000000, -0.0000000000000000, -0.0000000000000000, 0.4059202959671296, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.5178864979748141, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.5721044696692289, -1.1644656114837626, 0.5721044696692289, -1.1644656114837626, -0.5721044696692287, 1.1644656114837626, -0.5721044696692287, 1.1644656114837626, -2.2551776815513067, 4.6153932584882318, -2.2551776815513236, 4.6153932584882762, 2.2551776815513067, -4.6153932584882318, 2.2551776815513236, -4.6153932584882762, 0.0000000000000000, 0.0000006710040053, 0.0000000000000000, 0.0000006710040053, 0.0000000000000000, -0.0000006710040053, 0.0000000000000000, -0.0000006710040053
0.6800000000000000, -0.0000000000000000, -0.0000000000000000, 0.3955625660076333, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.7140861444972196, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.5238202665792119, -1.0657880714386265, 0.5238202665792119, -1.0657880714386265, -0.5238202665792117, 1.0657880714386265, -0.5238202665792117, 1.0657880714386265, -2.4142101545008510, 4.9338770022568035, -2.4142101545008510, 4.9338770022568035, 2.4142101545008510, -4.9338770022568035, 2.4142101545008510, -4.9338770022568035, 0.0000000000000000, 0.0000007209470760, 0.0000000000000000, 0.0000007209470760, 0.0000000000000000, -0.0000007209470760, 0.0000000000000000, -0.0000007209470760
0.7000000000000001, -0.0000000000000000, -0.0000000000000000, 0.3812808431176890, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.9102857334195040, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.4815317687401349, -0.9794645326257828, 0.4815317687401344, -0.9794645326257821, -0.4815317687401343, 0.9794645326257821, -0.4815317687401348, 0.9794645326257828, -2.1144248919538504, 4.3161769406421859, -2.1144248919538753, 4.3161769406422188, 2.1144248919538700, -4.3161769406422188, 2.1144248919538451, -4.3161769406421859, 0.0000000000000000, 0.0000008169434123, 0.0000000000000000, 0.0000008169434123, 0.0000000000000000, -0.0000008169434123, 0.0000000000000000, -0.0000008169434123
0.7200000000000000, -0.0000000000000000, -0.0000000000000000, 0.3630751284492988, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -1.1064852303368622, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.4574758035315770, -0.9303955841935434, 0.4574758035315770, -0.9303955841935434, -0.4574758035315769, 0.9303955841935434, -0.4574758035315769, 0.9303955841935434, -1.2027982604278924, 2.4534474216119704, -1.2027982604278675, 2.4534474216119371, 1.2027982604278675, -2.4534474216119371, 1.2027982604278924, -2.4534474216119704, 0.0000000000000000, 0.0000010137837232, 0.0000000000000000, 0.0000010137837232, 0.0000000000000000, -0.0000010137837232, 0.0000000000000000, -0.0000010137837232
0.7400000000000000, -0.0000000000000000, -0.0000000000000000, 0.3409454238425616, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -1.3026845757159113, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.4639547183080444, -0.9436087429080932, 0.4639547183080446, -0.9436087429080937, -0.4639547183080445, 0.9436087429080937, -0.4639547183080442, 0.9436087429080932, 0.3239457388233669, -0.6606579357274878, 0.3239457388233780, -0.6606579357275155, -0.3239457388233780, 0.6606579357275155, -0.3239457388233669, 0.6606579357274878, 0.0000000000000000, 0.0000014496030920, 0.0000000000000000, 0.0000014496030920, 0.0000000000000000, -0.0000014496030920, 0.0000000000000000, -0.0000014496030920
0.7600000000000000, -0.0000000000000000, -0.0000000000000000, 0.3148917323282434, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -1.4988836518167330, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.5066583376733450, -1.0307449565039561, 0.5066583376733452, -1.0307449565039568, -0.5066583376733448, 1.0307449565039561, -0.5066583376733450, 1.0307449565039568, 2.1351809682650322, -4.3568106797931492, 2.1351809682650322, -4.3568106797931545, -2.1351809682650158, 4.3568106797931216, -2.1351809682650380, 4.3568106797931829, 0.0000000000000000, 0.0000025195607761, 0.0000000000000000, 0.0000025195607761, 0.0000000000000000, -0.0000025195607761, 0.0000000000000000, -0.0000025195607761
0.7800000000000000, -0.0000000000000000, -0.0000000000000000, 0.2849140592919087, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -1.6950821709732498, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.5810126094764528, -1.1826861006911213, 0.5810126094764528, -1.1826861006911213, -0.5810126094764526, 1.1826861006911213, -0.5810126094764526, 1.1826861006911213, 3.7177135901553915, -7.5970572093582600, 3.7177135901553804, -7.5970572093582263, -3.7177135901553915, 7.5970572093582600, -3.7177135901553804, 7.5970572093582263, 0.0000000000000000, 0.0000060627048395, 0.0000000000000000, 0.0000060627048395, 0.0000000000000000, -0.0000060627048394, 0.0000000000000000, -0.0000060627048394
0.8000000000000000, -0.0000000000000000, -0.0000000000000000, 0.2510124158724438, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -1.8912790206615500, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.6757132744675287, -1.3767358432787564, 0.6757132744675287, -1.3767358432787564, -0.6757132744675285, 1.3767358432787564, -0.6757132744675285, 1.3767358432787564, 4.7350332495537941, -9.7024871293817530, 4.7350332495537941, -9.7024871293817530, -4.7350332495537941, 9.7024871293817530, -4.7350332495537941, 9.7024871293817530, -0.0000000000000006, 1.7037367422627663, -0.0000000000000006, 1.7037367422627663, 0.0000000000000003, -1.7037367422627665, 0.0000000000000003, -1.7037367422627665
0.8200000000000001, -0.0000000000000000, -0.0000000000000000, 0.2131868354592127, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -1.3105806237849782, -0.0000000000000001, 0.0000000000000001, 0.0000000000000000, 0.8377738659583086, -1.7109591644210052, 0.8377738659583086, -1.7109591644210052, -0.8377738659583084, 1.7109591644210052, -0.8377738659583084, 1.7109591644210052, 8.1030295745389953, -10.0000000000000000, 8.1030295745389953, -10.0000000000000000, -8.1030295745389953, 10.0000000000000000, -8.1030295745389953, 10.0000000000000000, -0.0000000000000000, 1.6717706751653156, -0.0000000000000000, 1.6717706751653156, -0.0000000000000006, -1.6717706751653159, -0.0000000000000006, -1.6717706751653159
0.8400000000000000, -0.0000000000000000, -0.0000000000000000, 0.1869752229835132, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.8651956588010467, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.9361064904094123, -1.9159673867318670, 0.9361064904094123, -1.9159673867318670, -0.9361064904094121, 1.9159673867318670, -0.9361064904094121, 1.9159673867318670, 4.9166312225551847, -10.0000000000000000, 4.9166312225551847, -10.0000000000000000, -4.9166312225551847, 10.0000000000000000, -4.9166312225551847, 10.0000000000000000, 0.0000000000000001, 1.5031127983705108, 0.0000000000000001, 1.5031127983705108, 0.0000000000000001, -1.5031127983705108, 0.0000000000000001, -1.5031127983705108
0.8600000000000000, -0.0000000000000000, -0.0000000000000000, 0.1696713098074922, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.5290240105202989, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.9965792953224557, -2.0434379554180531, 0.9965792953224557, -2.0434379554180531, -0.9965792953224555, 2.0434379554180531, -0.9965792953224555, 2.0434379554180531, 3.0236402456521705, -6.3735284343093053, 3.0236402456521705, -6.3735284343093053, -3.0236402456521705, 6.3735284343093053, -3.0236402456521705, 6.3735284343093053, -0.0000000000000002, 1.3104171185206701, -0.0000000000000002, 1.3104171185206701, 0.0000000000000001, -1.3104171185206703, 0.0000000000000001, -1.3104171185206703
0.8800000000000000, -0.0000000000000000, -0.0000000000000000, 0.1590908295970863, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.2800959057418424, 0.0000000000000007, -0.0000000000000000, 0.0000000000000000, 1.0320671020286014, -2.1189588909846342, 1.0320671020286014, -2.1189588909846342, -1.0320671020286014, 2.1189588909846342, -1.0320671020286014, 2.1189588909846342, 1.7743903353072854, -3.7760467783290563, 1.7743903353072854, -3.7760467783290563, -1.7743903353072965, 3.7760467783290563, -1.7743903353072965, 3.7760467783290563, 0.0000000000000001, 1.1322099072964691, 0.0000000000000001, 1.1322099072964691, 0.0000000000000001, -1.1322099072964691, 0.0000000000000001, -1.1322099072964691
0.9000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1534889114822494, 1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.1001001225695148, 0.0000000000000003, 0.0000000000000000, 0.0000000000000000, 1.0504279881576974, -2.1582984433758985, 1.0504279881576974, -2.1582984433758985, -1.0504279881576974, 2.1582984433758985, -1.0504279881576974, 2.1582984433758985, 0.9180443064548016, -1.9669776195632149, 0.9180443064548016, -1.9669776195632149, -0.9180443064548016, 1.9669776195632149, -0.9180443064548016, 1.9669776195632149, 0.0000000000000002, 0.9807238907911787, 0.0000000000000002, 0.9807238907911787, -0.0000000000000001, -0.9807238907911787, -0.0000000000000001, -0.9807238907911787
0.9200000000000000, -0.0000000000000000, -0.0000000000000000, 0.1514869090308591, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0260785201815155, -0.0000000000000009, 0.0000000000000000, 0.0000000000000000, 1.0569195186045532, -2.1722570323321277, 1.0569195186045532, -2.1722570323321277, -1.0569195186045532, 2.1722570323321277, -1.0569195186045532, 2.1722570323321277, 0.3245765223427899, -0.6979294478114628, 0.3245765223427899, -0.6979294478114628, -0.3245765223427899, 0.6979294478114628, -0.3245765223427899, 0.6979294478114628, -0.0000000000000001, 0.8577581134231776, -0.0000000000000001, 0.8577581134231776, 0.0000000000000002, -0.8577581134231776, 0.0000000000000002, -0.8577581134231776
0.9400000000000001, -0.0000000000000000, -0.0000000000000000, 0.1520084794344894, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.1107973830437238, -0.0000000000000003, -0.0000000000000000, -0.0000000000000000, 1.0552319082090076, -2.1686255428346106, 1.0552319082090076, -2.1686255428346106, -1.0552319082090076, 2.1686255428346106, -1.0552319082090076, 2.1686255428346106, -0.0843805197772829, 0.1815744748758563, -0.0843805197772829, 0.1815744748758563, 0.0843805197772829, -0.1815744748758563, 0.0843805197772829, -0.1815744748758563, 0.0000000000000002, 0.7609850888535664, 0.0000000000000002, 0.7609850888535664, -0.0000000000000001, -0.7609850888535664, -0.0000000000000001, -0.7609850888535664
0.9600000000000000, 0.0000000000000000, -0.0000000000000000, 0.1542244270953639, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.1640607236716580, 0.0000000000000003, -0.0000000000000000, -0.0000000000000000, 1.0480339474318812, -2.1531574465159586, 1.0480339474318812, -2.1531574465159586, -1.0480339474318812, 2.1531574465159586, -1.0480339474318812, 2.1531574465159586, -0.3598980388563211, 0.7734048159325990, -0.3598980388563211, 0.7734048159325990, 0.3598980388563211, -0.7734048159325990, 0.3598980388563211, -0.7734048159325990, -0.0000000000000001, 0.6866571466948218, -0.0000000000000001, 0.6866571466948218, 0.0000000000000002, -0.6866571466948218, 0.0000000000000002, -0.6866571466948218
0.9800000000000000, 0.0000000000000000, -0.0000000000000000, 0.1575056415687970, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.1938859530706847, 0.0000000000000003, -0.0000000000000000, -0.0000000000000000, 1.0372924841902025, -2.1301343869144955, 1.0372924841902025, -2.1301343869144955, -1.0372924841902025, 2.1301343869144955, -1.0372924841902025, 2.1301343869144955, -0.5370731620839342, 1.1511529800731557, -0.5370731620839342, 1.1511529800731557, 0.5370731620839342, -1.1511529800731557, 0.5370731620839342, -1.1511529800731557, 0.0000000000000000, 0.6307982367220495, 0.0000000000000000, 0.6307982367220495, 0.0000000000000000, -0.6307982367220495, 0.0000000000000000, -0.6307982367220495
1.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.1613833606302107, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.2066295526839874, 0.0000000000000001, 0.0000000000000000, -0.0000000000000000, 1.0244688412161234, -2.1027355713926905, 1.0244688412161234, -2.1027355713926905, -1.0244688412161234, 2.1027355713926905, -1.0244688412161234, 2.1027355713926905, -0.6411821487039560, 1.3699407760902504, -0.6411821487039560, 1.3699407760902504, 0.6411821487039560, -1.3699407760902504, 0.6411821487039560, -1.3699407760902504, -0.0000000000000001, 0.5897180782447082, -0.0000000000000001, 0.5897180782447082, 0.0000000000000002, -0.5897180782447082, 0.0000000000000002, -0.5897180782447082
1.0200000000000000, 0.0000000000000000, -0.0000000000000000, 0.1655159516838905, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.2072729413700062, -0.0000000000000004, 0.0000000000000000, 0.0000000000000000, 1.0106455384845070, -2.0732981996714961, 1.0106455384845070, -2.0732981996714961, -1.0106455384845070, 2.0732981996714961, -1.0106455384845070, 2.0732981996714961, -0.6911651365808180, 1.4718685860597214, -0.6911651365808180, 1.4718685860597214, 0.6911651365808180, -1.4718685860597214, 0.6911651365808180, -1.4718685860597214, 0.0000000000000000, 0.5602102163673556, 0.0000000000000000, 0.5602102163673556, 0.0000000000000000, -0.5602102163673556, 0.0000000000000000, -0.5602102163673556
1.0400000000000000, 0.0000000000000000, -0.0000000000000000, 0.1696614105112906, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.1996700421784016, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.9966133054317238, -2.0435100450837620, 0.9966133054317238, -2.0435100450837620, -0.9966133054317236, 2.0435100450837620, -0.9966133054317236, 2.0435100450837620, -0.7016116526391614, 1.4894077293867047, -0.7016116526391614, 1.4894077293867047, 0.7016116526391725, -1.4894077293867047, 0.7016116526391725, -1.4894077293867047, -0.0000000000000001, 0.5395987420071529, -0.0000000000000001, 0.5395987420071529, 0.0000000000000000, -0.5395987420071530, 0.0000000000000000, -0.5395987420071530
1.0600000000000001, 0.0000000000000000, -0.0000000000000000, 0.1736548113548586, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1867592235275176, -0.0000000000000003, 0.0000000000000000, 0.0000000000000000, 0.9829348418529255, -2.0145562282352598, 0.9829348418529255, -2.0145562282352598, -0.9829348418529252, 2.0145562282352598, -0.9829348418529252, 2.0145562282352598, -0.6839231789399158, 1.4476908424251089, -0.6839231789399158, 1.4476908424251089, 0.6839231789399158, -1.4476908424251089, 0.6839231789399158, -1.4476908424251089, 0.0000000000000000, 0.5257127929416826, 0.0000000000000000, 0.5257127929416826, -0.0000000000000001, -0.5257127929416826, -0.0000000000000001, -0.5257127929416826
1.0800000000000001, 0.0000000000000000, -0.0000000000000000, 0.1773899958254090, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1707428139114809, -0.0000000000000004, -0.0000000000000000, 0.0000000000000000, 0.9699940673000096, -1.9872333921392746, 0.9699940673000096, -1.9872333921392746, -0.9699940673000094, 1.9872333921392746, -0.9699940673000094, 1.9872333921392746, -0.6470387276457934, 1.3661418047992591, -0.6470387276457934, 1.3661418047992591, 0.6470387276457934, -1.3661418047992591, 0.6470387276457934, -1.3661418047992591, 0.0000000000000001, 0.5168289447154853, 0.0000000000000001, 0.5168289447154853, -0.0000000000000002, -0.5168289447154855, -0.0000000000000002, -0.5168289447154855
1.1000000000000001, 0.0000000000000000, -0.0000000000000000, 0.1808048521036386, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.1532376215539285, 0.0000000000000005, -0.0000000000000000, -0.0000000000000000, 0.9580354986786178, -1.9620398369840097, 0.9580354986786178, -1.9620398369840097, -0.9580354986786176, 1.9620398369840097, -0.9580354986786176, 1.9620398369840097, -0.5979284310695887, 1.2596777577632445, -0.5979284310695887, 1.2596777577632445, 0.5979284310695887, -1.2596777577632445, 0.5979284310695887, -1.2596777577632445, -0.0000000000000001, 0.5116027152163226, -0.0000000000000001, 0.5116027152163226, -0.0000000000000002, -0.5116027152163228, -0.0000000000000002, -0.5116027152163228
1.1200000000000001, 0.0000000000000000, -0.0000000000000000, 0.1838696045347172, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1353999151475987, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.9471963248023000, -1.9392474122284831, 0.9471963248023000, -1.9392474122284831, -0.9471963248022998, 1.9392474122284831, -0.9471963248022998, 1.9392474122284831, -0.5419586938158916, 1.1396212377763337, -0.5419586938158916, 1.1396212377763337, 0.5419586938158916, -1.1396212377763337, 0.5419586938158916, -1.1396212377763337, -0.0000000000000001, 0.5090005235281542, -0.0000000000000001, 0.5090005235281542, -0.0000000000000001, -0.5090005235281543, -0.0000000000000001, -0.5090005235281543
1.1400000000000001, 0.0000000000000000, -0.0000000000000000, 0.1865776028376691, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.1180282045538302, -0.0000000000000001, 0.0000000000000000, -0.0000000000000000, 0.9375327110550525, -1.9189591896056979, 0.9375327110550525, -1.9189591896056979, -0.9375327110550523, 1.9189591896056979, -0.9375327110550523, 1.9189591896056979, -0.4831806873623723, 1.0144111311392590, -0.4831806873623723, 1.0144111311392590, 0.4831806873623723, -1.0144111311392590, 0.4831806873623723, -1.0144111311392590, -0.0000000000000001, 0.5082378640849795, -0.0000000000000001, 0.5082378640849795, -0.0000000000000001, -0.5082378640849795, -0.0000000000000001, -0.5082378640849795
1.1599999999999999, 0.0000000000000000, -0.0000000000000000, 0.1889381669287457, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.1016469511479693, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.9290413369673823, -1.9011557635895091, 0.9290413369673823, -1.9011557635895091, -0.9290413369673821, 1.9011557635895091, -0.9290413369673821, 1.9011557635895091, -0.4245687043835100, 0.8901713008094392, -0.4245687043835100, 0.8901713008094392, 0.4245687043835100, -0.8901713008094392, 0.4245687043835100, -0.8901713008094392, 0.0000000000000001, 0.5087261566173997, 0.0000000000000001, 0.5087261566173997, -0.0000000000000001, -0.5087261566173997, -0.0000000000000001, -0.5087261566173997
1.1799999999999999, 0.0000000000000000, -0.0000000000000000, 0.1909711059517051, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0865740739672024, 0.0000000000000002, -0.0000000000000000, 0.0000000000000000, 0.9216768881805398, -1.8857322484745418, 0.9216768881805398, -1.8857322484745418, -0.9216768881805396, 1.8857322484745418, -0.9216768881805396, 1.8857322484745418, -0.3682224393421252, 0.7711757557483656, -0.3682224393421252, 0.7711757557483656, 0.3682224393421252, -0.7711757557483656, 0.3682224393421252, -0.7711757557483656, -0.0000000000000001, 0.5100287805906765, -0.0000000000000001, 0.5100287805906765, 0.0000000000000001, -0.5100287805906766, 0.0000000000000001, -0.5100287805906766
1.2000000000000000, 0.0000000000000000, -0.0000000000000000, 0.1927025874310492, 1.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0729748275884789, -0.0000000000000002, 0.0000000000000000, 0.0000000000000000, 0.9153660713084772, -1.8725275396255137, 0.9153660713084772, -1.8725275396255137, -0.9153660713084770, 1.8725275396255137, -0.9153660713084770, 1.8725275396255137, -0.3155408436031293, 0.6602354424514068, -0.3155408436031293, 0.6602354424514068, 0.3155408436031293, -0.6602354424514068, 0.3155408436031293, -0.6602354424514068, -0.0000000000000001, 0.5118257134968434, -0.0000000000000001, 0.5118257134968434, -0.0000000000000001, -0.5118257134968435, -0.0000000000000001, -0.5118257134968435
1.2200000000000000, 0.0000000000000000, -0.0000000000000000, 0.1941620839828188, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0609043305526710, 0.0000000000000011, 0.0000000000000000, 0.0000000000000000, 0.9100186356292649, -1.8613470902146381, 0.9100186356292649, -1.8613470902146381, -0.9100186356292647, 1.8613470902146381, -0.9100186356292647, 1.8613470902146381, -0.2673717839606182, 0.5590224705437796, -0.2673717839606182, 0.5590224705437796, 0.2673717839606182, -0.5590224705437796, 0.2673717839606182, -0.5590224705437796, -0.0000000000000001, 0.5138856669571297, -0.0000000000000001, 0.5138856669571297, -0.0000000000000001, -0.5138856669571297, -0.0000000000000001, -0.5138856669571297
1.2400000000000000, 0.0000000000000000, -0.0000000000000000, 0.1953801705938722, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0503407328881122, -0.0000000000000002, -0.0000000000000000, 0.0000000000000000, 0.9055358361944628, -1.8519802548772033, 0.9055358361944628, -1.8519802548772033, -0.9055358361944625, 1.8519802548772033, -0.9055358361944625, 1.8519802548772033, -0.2241399717401060, 0.4683417668717382, -0.2241399717401060, 0.4683417668717382, 0.2241399717401060, -0.4683417668717382, 0.2241399717401060, -0.4683417668717382, 0.0000000000000000, 0.5160444470004381, 0.0000000000000000, 0.5160444470004381, -0.0000000000000002, -0.5160444470004382, -0.0000000000000002, -0.5160444470004382
1.2600000000000000, 0.0000000000000000, -0.0000000000000000, 0.1963869852516344, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0412107369359670, -0.0000000000000005, 0.0000000000000000, 0.0000000000000000, 0.9018167390590373, -1.8442131175647531, 0.9018167390590373, -1.8442131175647531, -0.9018167390590370, 1.8442131175647531, -0.9018167390590370, 1.8442131175647531, -0.1859548567712754, 0.3883568656225078, -0.1859548567712754, 0.3883568656225078, 0.1859548567712754, -0.3883568656225078, 0.1859548567712754, -0.3883568656225078, -0.0000000000000001, 0.5181883072143723, -0.0000000000000001, 0.5181883072143723, -0.0000000000000001, -0.5181883072143723, -0.0000000000000001, -0.5181883072143723
1.2800000000000000, 0.0000000000000000, -0.0000000000000000, 0.1972111999903537, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0334089327825752, 0.0000000000000010, 0.0000000000000000, 0.0000000000000000, 0.8987627393468617, -1.8378376185246155, 0.8987627393468617, -1.8378376185246155, -0.8987627393468615, 1.8378376185246155, -0.8987627393468615, 1.8378376185246155, -0.1526999856087785, 0.3187749520068839, -0.1526999856087785, 0.3187749520068839, 0.1526999856087785, -0.3187749520068839, 0.1526999856087785, -0.3187749520068839, 0.0000000000000000, 0.5202412121539611, 0.0000000000000000, 0.5202412121539611, -0.0000000000000002, -0.5202412121539612, -0.0000000000000002, -0.5202412121539612
1.3000000000000000, 0.0000000000000000, -0.0000000000000000, 0.1978793786460052, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0268121810926005, -0.0000000000000002, -0.0000000000000000, 0.0000000000000000, 0.8962806309868403, -1.8326577049042416, 0.8962806309868403, -1.8326577049042416, -0.8962806309868401, 1.8326577049042416, -0.8962806309868401, 1.8326577049042416, -0.1241054180010692, 0.2589956810186922, -0.1241054180010692, 0.2589956810186922, 0.1241054180010692, -0.2589956810186922, 0.1241054180010692, -0.2589956810186922, -0.0000000000000001, 0.5221551154778978, -0.0000000000000001, 0.5221551154778978, 0.0000000000000000, -0.5221551154778979, 0.0000000000000000, -0.5221551154778979
