0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.2000000000000000, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.8883648438913904, -1.8161482537881488, 0.8883648438913904, -1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.8883648438913901, 1.8161482537881488, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.4282135860447872, -0.0000000000000000, 0.4282135860447872, -0.0000000000000000, -0.4282135860447872, -0.0000000000000000, -0.4282135860447872
1.3200000000000001, 0.0000000000000000, -0.0000000000000000, 0.1984156222678573, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0212900730581180, -0.0000000000000004, -0.0000000000000000, 0.0000000000000000, 0.8942845313903700, -1.8284931416461270, 0.8942845313903700, -1.8284931416461270, -0.8942845313903698, 1.8284931416461270, -0.8942845313903698, 1.8284931416461270, -0.0998049798235146, 0.2082281629057325, -0.0998049798235146, 0.2082281629057325, 0.0998049798235146, -0.2082281629057325, 0.0998049798235146, -0.2082281629057325, -0.0000000000000001, 0.5239025424049198, -0.0000000000000001, 0.5239025424049198, -0.0000000000000001, -0.5239025424049200, -0.0000000000000001, -0.5239025424049200
1.3400000000000001, 0.0000000000000000, -0.0000000000000000, 0.1988414237290196, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0167123192572685, 0.0000000000000002, 0.0000000000000000, 0.0000000000000000, 0.8926969257497743, -1.8251815316644324, 0.8926969257497743, -1.8251815316644324, -0.8926969257497741, 1.8251815316644324, -0.8926969257497741, 1.8251815316644324, -0.0793802820297840, 0.1655804990847276, -0.0793802820297840, 0.1655804990847276, 0.0793802820297840, -0.1655804990847276, 0.0793802820297840, -0.1655804990847276, 0.0000000000000000, 0.5254709287752257, 0.0000000000000000, 0.5254709287752257, -0.0000000000000001, -0.5254709287752257, -0.0000000000000001, -0.5254709287752257
1.3600000000000001, 0.0000000000000000, -0.0000000000000000, 0.1991756701141650, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0129537652888287, -0.0000000000000010, -0.0000000000000000, 0.0000000000000000, 0.8914490558419640, -1.8225790080473332, 0.8914490558419640, -1.8225790080473332, -0.8914490558419638, 1.8225790080473332, -0.8914490558419638, 1.8225790080473332, -0.0623934953905170, 0.1301261808549614, -0.0623934953905170, 0.1301261808549614, 0.0623934953905170, -0.1301261808549614, 0.0623934953905170, -0.1301261808549614, -0.0000000000000002, 0.5268583018490602, -0.0000000000000002, 0.5268583018490602, -0.0000000000000001, -0.5268583018490604, -0.0000000000000001, -0.5268583018490604
1.3800000000000001, 0.0000000000000000, -0.0000000000000000, 0.1994347454199416, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0098976003950928, -0.0000000000000003, -0.0000000000000000, 0.0000000000000000, 0.8904808392860996, -1.8205599788661393, 0.8904808392860996, -1.8205599788661393, -0.8904808392860993, 1.8205599788661393, -0.8904808392860993, 1.8205599788661393, -0.0484108277932216, 0.1009514590596949, -0.0484108277932216, 0.1009514590596949, 0.0484108277932216, -0.1009514590596949, 0.0484108277932216, -0.1009514590596949, 0.0000000000000002, 0.5280699911796376, 0.0000000000000002, 0.5280699911796376, -0.0000000000000002, -0.5280699911796377, -0.0000000000000002, -0.5280699911796377
1.4000000000000001, 0.0000000000000000, -0.0000000000000000, 0.1996326974278434, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0074372138716203, 0.0000000000000007, 0.0000000000000000, 0.0000000000000000, 0.8897404688854661, -1.8190162297072949, 0.8897404688854661, -1.8190162297072949, -0.8897404688854659, 1.8190162297072949, -0.8897404688854659, 1.8190162297072949, -0.0370185200316731, 0.0771874579422183, -0.0370185200316731, 0.0771874579422183, 0.0370185200316731, -0.0771874579422183, 0.0370185200316731, -0.0771874579422183, 0.0000000000000001, 0.5291161353971051, 0.0000000000000001, 0.5291161353971051, 0.0000000000000001, -0.5291161353971051, 0.0000000000000001, -0.5291161353971051
1.4199999999999999, 0.0000000000000000, 0.0000000000000000, 0.1997814417052758, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0054770607221220, 0.0000000000000001, 0.0000000000000000, 0.0000000000000000, 0.8891838091926900, -1.8178556221508286, 0.8891838091926900, -1.8178556221508286, -0.8891838091926898, 1.8178556221508286, -0.8891838091926898, 1.8178556221508286, -0.0278329846388037, 0.0580303778233149, -0.0278329846388037, 0.0580303778233149, 0.0278329846388037, -0.0580303778233149, 0.0278329846388037, -0.0580303778233149, -0.0000000000000001, 0.5300098077220859, -0.0000000000000001, 0.5300098077220859, 0.0000000000000000, -0.5300098077220861, 0.0000000000000000, -0.5300098077220861
1.4399999999999999, 0.0000000000000000, 0.0000000000000000, 0.1998909829197183, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0039328205769233, 0.0000000000000005, -0.0000000000000000, -0.0000000000000000, 0.8887736794099897, -1.8170005690392197, 0.8887736794099897, -1.8170005690392197, -0.8887736794099895, 1.8170005690392197, -0.8887736794099895, 1.8170005690392197, -0.0205064891350137, 0.0427526555804469, -0.0205064891350137, 0.0427526555804469, 0.0205064891350137, -0.0427526555804469, 0.0205064891350137, -0.0427526555804469, -0.0000000000000001, 0.5307656245385987, -0.0000000000000001, 0.5307656245385987, -0.0000000000000001, -0.5307656245385988, -0.0000000000000001, -0.5307656245385988
1.4600000000000000, 0.0000000000000000, 0.0000000000000000, 0.1999696393312567, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0027310702607919, 0.0000000000000002, -0.0000000000000000, -0.0000000000000000, 0.8884790883222308, -1.8163864196120318, 0.8884790883222308, -1.8163864196120318, -0.8884790883222305, 1.8163864196120318, -0.8884790883222305, 1.8163864196120318, -0.0147295543879489, 0.0307074713593924, -0.0147295543879489, 0.0307074713593924, 0.0147295543879489, -0.0307074713593924, 0.0147295543879489, -0.0307074713593924, -0.0000000000000003, 0.5313987316632133, -0.0000000000000003, 0.5313987316632133, 0.0000000000000001, -0.5313987316632134, 0.0000000000000001, -0.5313987316632134
1.4800000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000242607364726, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0018086386126295, -0.0000000000000006, 0.0000000000000000, 0.0000000000000000, 0.8882744679569418, -1.8159598488935178, 0.8882744679569418, -1.8159598488935178, -0.8882744679569415, 1.8159598488935178, -0.8882744679569415, 1.8159598488935178, -0.0102310182644505, 0.0213285359257021, -0.0102310182644505, 0.0213285359257021, 0.0102310182644505, -0.0213285359257021, 0.0102310182644505, -0.0213285359257021, 0.0000000000000001, 0.5319240853545477, 0.0000000000000001, 0.5319240853545477, -0.0000000000000002, -0.5319240853545478, -0.0000000000000002, -0.5319240853545478
1.5000000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000604335087252, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0011117704357351, -0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.8881389376486111, -1.8156773151883545, 0.8881389376486111, -1.8156773151883545, -0.8881389376486108, 1.8156773151883545, -0.8881389376486108, 1.8156773151883545, -0.0067765154165345, 0.0141266852581645, -0.0067765154165345, 0.0141266852581645, 0.0067765154165345, -0.0141266852581645, 0.0067765154165345, -0.0141266852581645, -0.0000000000000001, 0.5323559620195423, -0.0000000000000001, 0.5323559620195423, 0.0000000000000001, -0.5323559620195425, 0.0000000000000001, -0.5323559620195425
1.5200000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000826689174399, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0005951931867639, -0.0000000000000004, -0.0000000000000000, -0.0000000000000000, 0.8880556186209657, -1.8155036260481197, 0.8880556186209657, -1.8155036260481197, -0.8880556186209655, 1.8155036260481197, -0.8880556186209655, 1.8155036260481197, -0.0041659513822678, 0.0086844570117428, -0.0041659513822678, 0.0086844570117428, 0.0041659513822678, -0.0086844570117428, 0.0041659513822678, -0.0086844570117428, -0.0000000000000002, 0.5327076436595790, -0.0000000000000002, 0.5327076436595790, -0.0000000000000001, -0.5327076436595791, -0.0000000000000001, -0.5327076436595791
1.5400000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000945727811752, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, 0.0002211537748300, -0.0000000000000006, -0.0000000000000000, 0.0000000000000000, 0.8880110105279275, -1.8154106354598807, 0.8880110105279275, -1.8154106354598807, -0.8880110105279273, 1.8154106354598807, -0.8880110105279273, 1.8154106354598807, -0.0022304046519095, 0.0046495294119486, -0.0022304046519095, 0.0046495294119486, 0.0022304046519095, -0.0046495294119486, 0.0022304046519095, -0.0046495294119486, -0.0000000000000001, 0.5329912364783401, -0.0000000000000001, 0.5329912364783401, -0.0000000000000001, -0.5329912364783402, -0.0000000000000001, -0.5329912364783402
1.5600000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000989958566717, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000415275977095, 0.0000000000000005, 0.0000000000000000, 0.0000000000000000, 0.8879944350721931, -1.8153760821769811, 0.8879944350721931, -1.8153760821769811, -0.8879944350721929, 1.8153760821769811, -0.8879944350721929, 1.8153760821769811, -0.0008287727867207, 0.0017276641449793, -0.0008287727867207, 0.0017276641449793, 0.0008287727867207, -0.0017276641449793, 0.0008287727867207, -0.0017276641449793, 0.0000000000000001, 0.5332175884753411, 0.0000000000000001, 0.5332175884753411, -0.0000000000000001, -0.5332175884753411, -0.0000000000000001, -0.5332175884753411
1.5800000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000981653047176, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0002183553298495, 0.0000000000000012, -0.0000000000000000, 0.0000000000000000, 0.8879975473642312, -1.8153825700725366, 0.8879975473642312, -1.8153825700725366, -0.8879975473642310, 1.8153825700725366, -0.8879975473642310, 1.8153825700725366, 0.0001556146019044, -0.0003243947777731, 0.0001556146019044, -0.0003243947777731, -0.0001556146019044, 0.0003243947777731, -0.0001556146019044, 0.0003243947777731, 0.0000000000000002, 0.5333962787481048, 0.0000000000000002, 0.5333962787481048, -0.0000000000000003, -0.5333962787481049, -0.0000000000000003, -0.5333962787481049
1.6000000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000937981981206, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0003299887136479, 0.0000000000000001, 0.0000000000000000, 0.0000000000000000, 0.8880139126749708, -1.8154166852976412, 0.8880139126749708, -1.8154166852976412, -0.8880139126749705, 1.8154166852976412, -0.8880139126749705, 1.8154166852976412, 0.0008182655369782, -0.0017057612552329, 0.0008182655369782, -0.0017057612552329, -0.0008182655369782, 0.0017057612552329, -0.0008182655369782, 0.0017057612552329, 0.0000000000000002, 0.5335356569328092, 0.0000000000000002, 0.5335356569328092, -0.0000000000000002, -0.5335356569328092, -0.0000000000000002, -0.5335356569328092
1.6200000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000871984238476, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0003929941104320, -0.0000000000000012, -0.0000000000000000, -0.0000000000000000, 0.8880386443232612, -1.8154682411598158, 0.8880386443232612, -1.8154682411598158, -0.8880386443232610, 1.8154682411598158, -0.8880386443232610, 1.8154682411598158, 0.0012365824145211, -0.0025777931087267, 0.0012365824145211, -0.0025777931087267, -0.0012365824145211, 0.0025777931087267, -0.0012365824145211, 0.0025777931087267, 0.0000000000000001, 0.5336429159397867, 0.0000000000000001, 0.5336429159397867, -0.0000000000000002, -0.5336429159397869, -0.0000000000000002, -0.5336429159397869
1.6400000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000793385416390, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0004205149037915, -0.0000000000000002, 0.0000000000000000, -0.0000000000000000, 0.8880680973406058, -1.8155296394268299, 0.8880680973406058, -1.8155296394268299, -0.8880680973406055, 1.8155296394268299, -0.8880680973406055, 1.8155296394268299, 0.0014726508672291, -0.0030699133507062, 0.0014726508672291, -0.0030699133507062, -0.0014726508672291, 0.0030699133507062, -0.0014726508672291, 0.0030699133507062, 0.0000000000000001, 0.5337241850402533, 0.0000000000000001, 0.5337241850402533, -0.0000000000000002, -0.5337241850402534, -0.0000000000000002, -0.5337241850402534
1.6600000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000709282435631, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0004228596334296, 0.0000000000000007, 0.0000000000000000, -0.0000000000000000, 0.8880996120453072, -1.8155953357488375, 0.8880996120453072, -1.8155953357488375, -0.8880996120453070, 1.8155953357488375, -0.8880996120453070, 1.8155953357488375, 0.0015757352350709, -0.0032848161003796, 0.0015757352350709, -0.0032848161003796, -0.0015757352350709, 0.0032848161003796, -0.0015757352350709, 0.0032848161003796, 0.0000000000000001, 0.5337846335543522, 0.0000000000000001, 0.5337846335543522, -0.0000000000000002, -0.5337846335543525, -0.0000000000000002, -0.5337846335543525
1.6799999999999999, 0.0000000000000000, 0.0000000000000000, 0.2000624710508945, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0004080117644606, 0.0000000000000002, -0.0000000000000000, -0.0000000000000000, 0.8881313015605238, -1.8156613967207733, 0.8881313015605238, -1.8156613967207733, -0.8881313015605236, 1.8156613967207733, -0.8881313015605236, 1.8156613967207733, 0.0015844757608297, -0.0033030485967922, 0.0015844757608297, -0.0033030485967922, -0.0015844757608297, 0.0033030485967922, -0.0015844757608297, 0.0033030485967922, 0.0000000000000001, 0.5338285779786542, 0.0000000000000001, 0.5338285779786542, -0.0000000000000002, -0.5338285779786544, -0.0000000000000002, -0.5338285779786544
1.7000000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000543108156053, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0003820664860761, 0.0000000000000001, -0.0000000000000000, -0.0000000000000000, 0.8881618774915881, -1.8157251365037883, 0.8881618774915881, -1.8157251365037883, -0.8881618774915879, 1.8157251365037883, -0.8881618774915879, 1.8157251365037883, 0.0015287965532185, -0.0031869891507497, 0.0015287965532185, -0.0031869891507497, -0.0015287965532185, 0.0031869891507497, -0.0015287965532185, 0.0031869891507497, 0.0000000000000001, 0.5338595874617331, 0.0000000000000001, 0.5338595874617331, -0.0000000000000002, -0.5338595874617332, -0.0000000000000002, -0.5338595874617332
1.7200000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000466694858838, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0003496010425583, 0.0000000000000004, -0.0000000000000000, 0.0000000000000000, 0.8881905083364723, -1.8157848216835124, 0.8881905083364723, -1.8157848216835124, -0.8881905083364721, 1.8157848216835124, -0.8881905083364721, 1.8157848216835124, 0.0014315422442068, -0.0029842589862050, 0.0014315422442068, -0.0029842589862050, -0.0014315422442068, 0.0029842589862050, -0.0014315422442068, 0.0029842589862050, -0.0000000000000001, 0.5338805841683090, -0.0000000000000001, 0.5338805841683090, -0.0000000000000001, -0.5338805841683091, -0.0000000000000001, -0.5338805841683091
1.7400000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000396774650326, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0003139856013994, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.8882167056652396, -1.8158394340123856, 0.8882167056652396, -1.8158394340123856, -0.8882167056652394, 1.8158394340123856, -0.8882167056652394, 1.8158394340123856, 0.0013098664383648, -0.0027306164436580, 0.0013098664383648, -0.0027306164436580, -0.0013098664383648, 0.0027306164436580, -0.0013098664383648, 0.0027306164436580, 0.0000000000000001, 0.5338939363367313, 0.0000000000000001, 0.5338939363367313, -0.0000000000000001, -0.5338939363367313, -0.0000000000000001, -0.5338939363367313
1.7600000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000333977530047, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0002776417327598, 0.0000000000000005, 0.0000000000000000, 0.0000000000000000, 0.8882402336161804, -1.8158884817536372, 0.8882402336161804, -1.8158884817536372, -0.8882402336161802, 1.8158884817536372, -0.8882402336161802, 1.8158884817536372, 0.0011763975470425, -0.0024523870625792, 0.0011763975470425, -0.0024523870625792, -0.0011763975470425, 0.0024523870625792, -0.0011763975470425, 0.0024523870625792, -0.0000000000000001, 0.5339015427948715, -0.0000000000000001, 0.5339015427948715, -0.0000000000000001, -0.5339015427948716, -0.0000000000000001, -0.5339015427948716
1.7800000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000278449183495, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0002422553472011, -0.0000000000000007, 0.0000000000000000, 0.0000000000000000, 0.8882610377804834, -1.8159318514387113, 0.8882610377804834, -1.8159318514387113, -0.8882610377804832, 1.8159318514387113, -0.8882610377804832, 1.8159318514387113, 0.0010402082151473, -0.0021684842537062, 0.0010402082151473, -0.0021684842537062, -0.0010402082151473, 0.0021684842537062, -0.0010402082151473, 0.0021684842537062, 0.0000000000000002, 0.5339049084120238, 0.0000000000000002, 0.5339049084120238, -0.0000000000000002, -0.5339049084120238, -0.0000000000000002, -0.5339049084120238
1.8000000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000229998114054, 1.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0002089505179862, -0.0000000000000007, -0.0000000000000000, -0.0000000000000000, 0.8882791900583303, -1.8159696929157607, 0.8882791900583303, -1.8159696929157607, -0.8882791900583301, 1.8159696929157607, -0.8882791900583301, 1.8159696929157607, 0.0009076138923481, -0.0018920738524719, 0.0009076138923481, -0.0018920738524719, -0.0009076138923481, 0.0018920738524719, -0.0009076138923481, 0.0018920738524719, -0.0000000000000001, 0.5339052104781854, -0.0000000000000001, 0.5339052104781854, 0.0000000000000001, -0.5339052104781855, 0.0000000000000001, -0.5339052104781855
1.8200000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000188208010457, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0001784300778226, -0.0000000000000006, -0.0000000000000000, -0.0000000000000000, 0.8882948465507200, -1.8160023315704814, 0.8882948465507200, -1.8160023315704814, -0.8882948465507198, 1.8160023315704814, -0.8882948465507198, 1.8160023315704814, 0.0007828246194830, -0.0016319327360348, 0.0007828246194830, -0.0016319327360348, -0.0007828246194830, 0.0016319327360348, -0.0007828246194830, 0.0016319327360348, 0.0000000000000001, 0.5339033563591661, 0.0000000000000001, 0.5339033563591661, -0.0000000000000002, -0.5339033563591662, -0.0000000000000002, -0.5339033563591662
1.8400000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000152521994892, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0001510882846552, -0.0000000000000002, 0.0000000000000000, -0.0000000000000000, 0.8883082159934168, -1.8160302025219508, 0.8883082159934168, -1.8160302025219508, -0.8883082159934166, 1.8160302025219508, -0.8883082159934166, 1.8160302025219508, 0.0006684721348404, -0.0013935475734694, 0.0006684721348404, -0.0013935475734694, -0.0006684721348404, 0.0013935475734694, -0.0006684721348404, 0.0013935475734694, 0.0000000000000001, 0.5339000330118939, 0.0000000000000001, 0.5339000330118939, -0.0000000000000001, -0.5339000330118940, -0.0000000000000001, -0.5339000330118940
1.8600000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000122304337962, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0001271002376126, 0.0000000000000004, 0.0000000000000000, -0.0000000000000000, 0.8883195366371079, -1.8160538024249699, 0.8883195366371079, -1.8160538024249699, -0.8883195366371077, 1.8160538024249699, -0.8883195366371077, 1.8160538024249699, 0.0005660321845569, -0.0011799951509572, 0.0005660321845569, -0.0011799951509572, -0.0005660321845569, 0.0011799951509572, -0.0005660321845569, 0.0011799951509572, -0.0000000000000001, 0.5338957490886725, -0.0000000000000001, 0.5338957490886725, 0.0000000000000002, -0.5338957490886725, 0.0000000000000002, -0.5338957490886725
1.8800000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000096884290439, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0001064921203770, 0.0000000000000003, 0.0000000000000000, -0.0000000000000000, 0.8883290598295406, -1.8160736552432979, 0.8883290598295406, -1.8160736552432979, -0.8883290598295404, 1.8160736552432979, -0.8883290598295404, 1.8160736552432979, 0.0004761596216318, -0.0009926409163974, 0.0004761596216318, -0.0009926409163974, -0.0004761596216318, 0.0009926409163974, -0.0004761596216318, 0.0009926409163974, 0.0000000000000001, 0.5338908704362071, 0.0000000000000001, 0.5338908704362071, -0.0000000000000002, -0.5338908704362072, -0.0000000000000002, -0.5338908704362072
1.9000000000000001, 0.0000000000000000, 0.0000000000000000, 0.2000075585866363, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000891957731179, 0.0000000000000002, 0.0000000000000000, -0.0000000000000000, 0.8883370388616727, -1.8160902889964359, 0.8883370388616727, -1.8160902889964359, -0.8883370388616725, 1.8160902889964359, -0.8883370388616725, 1.8160902889964359, 0.0003989516066061, -0.0008316876568992, 0.0003989516066061, -0.0008316876568992, -0.0003989516066061, 0.0008316876568992, -0.0003989516066061, 0.0008316876568992, 0.0000000000000001, 0.5338856498246751, 0.0000000000000001, 0.5338856498246751, -0.0000000000000001, -0.5338856498246751, -0.0000000000000001, -0.5338856498246751
1.9199999999999999, 0.0000000000000000, 0.0000000000000000, 0.2000057746711740, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000750905562904, -0.0000000000000004, 0.0000000000000000, -0.0000000000000000, 0.8883437219027660, -1.8161042210305505, 0.8883437219027660, -1.8161042210305505, -0.8883437219027658, 1.8161042210305505, -0.8883437219027658, 1.8161042210305505, 0.0003341520546651, -0.0006966017057297, 0.0003341520546651, -0.0006966017057297, -0.0003341520546651, 0.0006966017057297, -0.0003341520546651, 0.0006966017057297, 0.0000000000000001, 0.5338802517395675, 0.0000000000000001, 0.5338802517395675, -0.0000000000000002, -0.5338802517395677, -0.0000000000000002, -0.5338802517395677
1.9399999999999999, 0.0000000000000000, 0.0000000000000000, 0.2000042728600482, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000640349749591, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.8883493480717901, -1.8161159498276960, 0.8883493480717901, -1.8161159498276960, -0.8883493480717899, 1.8161159498276960, -0.8883493480717899, 1.8161159498276960, 0.0002813084512054, -0.0005864398572752, 0.0002813084512054, -0.0005864398572752, -0.0002813084512054, 0.0005864398572752, -0.0002813084512054, 0.0005864398572752, -0.0000000000000001, 0.5338747730468234, -0.0000000000000001, 0.5338747730468234, 0.0000000000000001, -0.5338747730468235, 0.0000000000000001, -0.5338747730468235
1.9600000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000029921605490, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000558900816345, -0.0000000000000005, 0.0000000000000000, 0.0000000000000000, 0.8883541458777174, -1.8161259517535855, 0.8883541458777174, -1.8161259517535855, -0.8883541458777172, 1.8161259517535855, -0.8883541458777172, 1.8161259517535855, 0.0002398902963663, -0.0005000962944757, 0.0002398902963663, -0.0005000962944757, -0.0002398902963663, 0.0005000962944757, -0.0002398902963663, 0.0005000962944757, 0.0000000000000002, 0.5338692603094778, 0.0000000000000002, 0.5338692603094778, -0.0000000000000003, -0.5338692603094779, -0.0000000000000003, -0.5338692603094779
1.9800000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000018743589163, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, -0.0000000000000000, -0.0000505362666268, -0.0000000000000010, -0.0000000000000000, 0.0000000000000000, 0.8883583334126594, -1.8161346814596318, 0.8883583334126594, -1.8161346814596318, -0.8883583334126591, 1.8161346814596318, -0.8883583334126591, 1.8161346814596318, 0.0002093767470956, -0.0004364853023131, 0.0002093767470956, -0.0004364853023131, -0.0002093767470956, 0.0004364853023131, -0.0002093767470956, 0.0004364853023131, -0.0000000000000001, 0.5338637244989292, -0.0000000000000001, 0.5338637244989292, 0.0000000000000001, -0.5338637244989292, 0.0000000000000001, -0.5338637244989292
2.0000000000000000, 0.0000000000000000, 0.0000000000000000, 0.2000008636335838, 1.0000000000000000, -0.0000000000000000, 0.0000000000000000, 0.0000000000000000, -0.0000000000000000, 0.0000000000000000, -0.0000478846731897, -0.0000000000000001, -0.0000000000000000, 0.0000000000000000, 0.8883621198023837, -1.8161425749064033, 0.8883621198023837, -1.8161425749064033, -0.8883621198023834, 1.8161425749064033, -0.8883621198023834, 1.8161425749064033, 0.0001893194862157, -0.0003946723385773, 0.0001893194862157, -0.0003946723385773, -0.0001893194862157, 0.0003946723385773, -0.0001893194862157, 0.0003946723385773, 0.0000000000000001, 0.5338581538114734, 0.0000000000000001, 0.5338581538114734, -0.0000000000000001, -0.5338581538114735, -0.0000000000000001, -0.5338581538114735
